t,i,S,Y,P,U,A,D,O,X0,X1
4,32,0,0,0,0,1,0.0,0.0,-4.6619888333820345,0.2546914077034821
4,33,1,0,0,0,1,0.0,0.0,4.068980480337541,11.964984513388789
4,34,0,0,0,0,1,0.0,0.0,-6.567251754890631,-3.569436932538233
4,36,0,0,0,0,1,0.0,0.0,-3.6345246560548086,-0.9846741190688799
4,39,1,0,0,0,1,0.0,0.0,5.0459971533396,7.712461671840386
4,40,0,0,0,0,1,0.0,0.0,-0.15016904877022685,1.1977531977262657
4,41,0,0,0,0,1,0.0,0.0,0.745913106306747,-0.33804424824857965
4,43,0,0,0,0,1,0.0,0.0,-2.3539143870355765,2.2467645142691484
4,44,0,0,0,0,1,0.0,0.0,-0.08296905549491707,-0.15132785008774552
4,45,0,0,0,0,1,0.0,0.0,-6.5048758946470775,-4.599734490995273
4,47,0,0,0,0,1,0.0,0.0,-1.9037867031848605,-3.971758074602498
4,49,0,0,0,0,1,0.0,0.0,-6.8546076249260945,-3.3706875044725138
4,50,0,0,0,0,1,0.0,0.0,-1.4257722416289738,-1.783673879723275
4,52,0,0,0,0,1,0.0,0.0,-0.3372321124185342,0.6591320797566631
4,53,0,0,0,0,1,0.0,0.0,-3.860785435116963,-0.06210705259669497
4,55,1,1,1,0,1,1.0,0.0,6.734311427959171,8.382684277129265
4,56,1,1,1,0,1,1.0,0.0,5.713330212348943,7.096126835346966
4,59,0,0,0,0,1,0.0,0.0,-0.527007153623666,1.7620994290935528
4,60,0,0,0,0,1,0.0,0.0,-1.3189576234552125,0.37347103632160383
4,63,0,0,0,0,1,0.0,0.0,-5.100652755643329,-5.813900957095083
4,65,1,0,0,0,1,0.0,0.0,2.7706550932320178,7.277239368294503
4,67,0,0,0,0,1,0.0,0.0,1.0939877867961896,-1.1461959816191618
4,68,0,0,0,0,1,0.0,0.0,-0.8266494217767884,-1.2356005128897452
4,70,1,1,1,0,1,1.0,0.0,4.3251832008956175,5.509831107263566
4,71,0,0,0,0,1,0.0,0.0,-5.842233604512295,-1.8341673047527107
4,76,0,0,0,0,1,0.0,0.0,-0.26008341344403385,-0.27047550196034664
4,78,0,0,0,0,1,0.0,0.0,0.4008556882487506,2.3293876644630944
4,82,0,0,0,0,1,0.0,0.0,-1.7703239165464302,2.105258934426009
4,83,0,0,0,0,1,0.0,0.0,-5.874897981208238,-1.850839257129212
4,85,0,0,0,0,1,0.0,0.0,-3.670735455297973,-1.872448816375876
4,86,1,0,0,0,1,0.0,0.0,3.667828055892929,8.102353261631698
4,87,0,0,0,0,1,0.0,0.0,-0.20298174959312176,-1.891009737491031
4,88,0,0,0,0,1,0.0,0.0,-2.673578983874676,4.106069424192802
4,92,0,0,0,0,1,0.0,0.0,-2.492838114418393,-0.5379939095579505
4,94,0,0,0,0,1,0.0,0.0,-1.6669323485334149,0.9846696056578428
4,96,1,0,0,0,1,0.0,0.0,5.3311334463571995,11.435992712225904
4,97,0,0,0,0,1,0.0,0.0,-1.2080497014837206,0.4055996916690495
4,98,0,0,0,0,1,0.0,0.0,-0.3608353976109728,-1.4161239634564577
4,101,0,0,0,0,1,0.0,0.0,-0.6712369778495091,-1.3477305304081209
4,102,0,0,0,0,1,0.0,0.0,-5.891933328469662,-0.9182462901038457
4,103,0,0,0,0,1,0.0,0.0,-1.6814236562411071,-0.6213651758881218
4,104,0,0,0,0,1,0.0,0.0,-0.13896880923714539,-1.5678953620690435
4,105,1,0,0,0,1,0.0,0.0,1.4760174140844668,4.397949488714391
4,106,0,0,0,0,1,0.0,0.0,-2.4254804821912983,-0.7839325101701797
4,107,0,0,0,0,1,0.0,0.0,-4.567104009011299,0.37144787386446376
4,108,0,0,0,0,1,0.0,0.0,1.035017383205731,1.8247328905466358
4,109,1,0,0,0,1,0.0,0.0,0.32376068726324014,1.964417143186111
4,110,1,0,0,0,1,0.0,0.0,5.056516243867626,7.013670652541184
4,114,0,0,0,0,1,0.0,0.0,-2.9839451841945728,-0.8627718610934156
4,115,0,0,0,0,1,0.0,0.0,-4.550722886033257,-3.1003872943870645
4,118,1,0,0,0,1,0.0,0.0,4.627085706948444,5.656711661582436
4,120,1,1,1,0,1,1.0,0.0,5.333218674194751,4.810826934354177
4,122,1,0,0,0,1,0.0,0.0,1.1403082709915164,5.166930660090141
4,126,0,0,0,0,1,0.0,0.0,-1.9659604408421998,-4.350307261068371
4,127,0,0,0,0,1,0.0,0.0,-1.4291025440435046,0.4415927172582008
4,129,0,0,0,0,1,0.0,0.0,0.2603650960453827,-1.815886610774298
4,130,0,0,0,0,1,0.0,0.0,1.8396828024203054,3.130253255166236
4,131,0,0,0,0,1,0.0,0.0,-3.5575648899519,-2.8976736381272765
4,132,0,0,0,0,1,0.0,0.0,-2.3544723545586668,-3.8322233598576156
4,133,0,0,0,0,1,0.0,0.0,3.5621543585491278,2.741448987065176
4,134,0,0,0,0,1,0.0,0.0,-4.883008179365411,-2.0758441809929318
4,141,1,0,0,0,1,0.0,0.0,2.912826435582316,6.689358910299417
4,142,0,0,0,0,1,0.0,0.0,0.939834744457317,-2.8210005289840647
4,144,0,0,0,0,1,0.0,0.0,-2.9176888654138624,2.446859534811934
4,147,0,0,0,0,1,0.0,0.0,-5.667636862982845,-1.0321831293656847
4,151,1,1,1,0,1,1.0,0.0,4.774783475658624,6.785746488572984
4,153,1,0,0,0,1,0.0,0.0,4.013525508036723,6.169270932246794
4,154,0,0,0,0,1,0.0,0.0,-5.584754318224066,-1.7207758529453057
4,155,0,0,0,0,1,0.0,0.0,1.5328576941953969,1.0510946117853883
4,156,0,0,0,0,1,0.0,0.0,-4.663713569819548,-5.349844961999876
4,158,0,0,0,0,1,0.0,0.0,-1.4464682995652274,-0.5085263814247014
4,159,1,0,0,0,1,0.0,0.0,3.06193827300937,7.807046660080065
4,161,1,0,0,0,1,0.0,0.0,5.844942428253719,9.606885174729104
4,163,1,0,0,0,1,0.0,0.0,1.6889737396311297,7.567931669598845
4,164,0,0,0,0,1,0.0,0.0,0.24378495462372643,-0.898456038016133
4,166,0,0,0,0,1,0.0,0.0,-2.402349083699443,0.7532142054599948
4,168,0,0,0,0,1,0.0,0.0,-3.6122010181934776,-1.8337814974252702
4,170,0,0,0,0,1,0.0,0.0,-0.03342738464616751,-0.6972994662949497
4,172,0,0,0,0,1,0.0,0.0,-2.0580404142763666,-1.7442125318902746
4,174,1,0,0,0,1,0.0,0.0,2.51692442517892,6.100990272691637
4,175,1,0,0,0,1,0.0,0.0,3.2879291092681777,7.317102817430003
4,180,1,0,0,0,1,0.0,0.0,5.492211427475798,9.55142331086868
4,183,1,0,0,0,1,0.0,0.0,3.0318470344805926,5.772068117844061
4,184,0,0,0,0,1,0.0,0.0,-1.1436870454007166,4.332280605933409
4,185,0,0,0,0,1,0.0,0.0,-0.6200285630025226,-3.3433671395550997
4,186,0,0,0,0,1,0.0,0.0,-2.196320302295474,-1.9623751097128392
4,187,1,0,0,0,1,0.0,0.0,1.107914879926267,5.495873084183986
4,190,1,0,0,0,1,0.0,0.0,3.4609685413517393,5.696404794348719
4,192,0,0,0,0,1,0.0,0.0,-5.985893790763323,-1.5973059237445548
4,193,1,0,0,0,1,0.0,0.0,4.407499303402098,6.762368803648755
4,195,0,0,0,0,1,0.0,0.0,-6.8446989997036685,-3.080252391122124
4,196,1,0,0,0,1,0.0,0.0,2.2697151276509233,6.626835947854168
4,198,0,0,0,0,1,0.0,0.0,-3.2917199143682403,-1.2902411896695423
4,202,1,0,0,0,1,0.0,0.0,2.990241752925237,6.296483464837788
4,203,0,0,0,0,1,0.0,0.0,-3.7728373385681326,-0.30661527969829677
4,204,1,0,0,0,1,0.0,0.0,3.2824987143747975,5.90286263757448
4,208,1,0,0,0,1,0.0,0.0,4.9414129602930075,7.4237123150229225
4,209,0,0,0,0,1,0.0,0.0,-4.995359535749786,-2.7726155457325343
4,213,0,0,0,0,1,0.0,0.0,-4.679110828874679,-0.5238992132868159
4,214,0,0,0,0,1,0.0,0.0,-4.11371705784331,-1.8330101589252508
4,215,0,0,0,0,1,0.0,0.0,-5.848108674093097,-0.5050683834862972
4,218,0,0,0,0,1,0.0,0.0,-1.4441460654749247,-3.345587921479151
4,219,0,0,0,0,1,0.0,0.0,-4.140462634287498,-1.7880560896073168
4,220,0,0,0,0,1,0.0,0.0,-2.215281006998819,-2.4263191931848995
4,221,0,0,0,0,1,0.0,0.0,0.5150745851726317,-0.5707762824275273
4,222,0,1,1,0,1,1.0,0.0,0.8558344841028172,-2.70438060677562
4,223,1,0,0,0,1,0.0,0.0,4.750550585027651,8.733434874223533
4,224,1,0,0,0,1,0.0,0.0,1.6588811111277844,7.02070507742906
4,225,1,0,0,0,1,0.0,0.0,2.4622098881009626,7.283532957784918
4,226,0,0,0,0,1,0.0,0.0,-2.6900164321515874,-0.550457830756794
4,227,0,0,0,0,1,0.0,0.0,-3.190616793838072,-1.4238514323153877
4,228,0,0,0,0,1,0.0,0.0,-0.3655738467531235,-2.027948844397418
4,229,0,0,0,0,1,0.0,0.0,-3.22130546646396,-4.852395147429046
4,230,0,0,0,0,1,0.0,0.0,-2.73022246195516,-1.3302502201437991
4,232,0,0,0,0,1,0.0,0.0,-1.8529647305427657,-3.573306150075913
4,234,1,0,0,0,1,0.0,0.0,5.320829673699743,10.857844301590042
4,235,0,0,0,0,1,0.0,0.0,-4.998799275858625,-2.4130489232378514
4,236,0,0,0,0,1,0.0,0.0,-2.308612411735191,-2.66841940528423
4,238,0,0,0,0,1,0.0,0.0,-6.72277324461683,-4.421761043927045
4,239,0,0,0,0,1,0.0,0.0,-1.4760401182204028,-2.5320555996808287
4,240,0,0,0,0,1,0.0,0.0,-1.5246419584487498,-1.8792443417647833
4,241,1,0,0,0,1,0.0,0.0,4.156704505985907,7.166441761034054
4,243,0,0,0,0,1,0.0,0.0,-9.121578192602847,-5.240556526023922
4,245,0,0,0,0,1,0.0,0.0,-2.5311841891653817,2.215018755443704
4,247,0,0,0,0,1,0.0,0.0,-4.707585651756073,-3.0678711659033553
4,249,0,0,0,0,1,0.0,0.0,-0.4946813108190386,-2.3186295670682067
4,251,0,0,0,0,1,0.0,0.0,-7.297452584900952,0.7687849835986003
4,252,0,0,0,0,1,0.0,0.0,0.42234180557088163,4.374032529767735
4,259,0,0,0,0,1,0.0,0.0,1.39616010222349,-1.7052388798046743
4,261,0,0,0,0,1,0.0,0.0,-2.1344003603701083,-4.049604467075282
4,263,1,0,0,0,1,0.0,0.0,2.0046547220985445,2.596048334873321
4,265,0,0,0,0,1,0.0,0.0,-4.278396212679478,0.7688787412894276
4,266,1,1,1,0,1,1.0,0.0,5.636490372643866,6.9774169823942005
4,267,0,0,0,0,1,0.0,0.0,-7.515222482107448,2.2796196833540243
4,268,0,0,0,0,1,0.0,0.0,-7.216022088087856,0.9082465704444858
4,270,1,0,0,0,1,0.0,0.0,1.4266969023643785,6.983138758826919
4,272,0,0,0,0,1,0.0,0.0,-4.343584110752731,2.045901790905971
4,273,0,0,0,0,1,0.0,0.0,-4.090491317855031,2.3604568951759837
4,275,0,0,0,0,1,0.0,0.0,-2.3365629114053563,-3.9246060913414302
4,276,0,0,0,0,1,0.0,0.0,-0.08314152948326142,-0.28240883960892244
4,277,1,0,0,0,1,0.0,0.0,7.052370684047382,11.86500934442539
4,280,1,1,1,0,1,1.0,0.0,4.53850800150224,7.5761464436028
4,281,0,0,0,0,1,0.0,0.0,-1.6724862946777286,-3.456018714054239
4,282,0,0,0,0,1,0.0,0.0,-2.6505982599480316,-3.4527514188315696
4,284,1,0,0,0,1,0.0,0.0,2.1713204770330985,6.289624310375126
4,287,0,0,0,0,1,0.0,0.0,-2.252869457775775,-0.924005693402959
4,289,1,0,0,0,1,0.0,0.0,1.8631809945737647,2.942667430322518
4,292,0,0,0,0,1,0.0,0.0,-1.7037109242275883,-4.757501136796381
4,293,0,0,0,0,1,0.0,0.0,1.0440183167255017,-2.2587413604577433
4,297,0,0,0,0,1,0.0,0.0,-3.5376010035261674,-4.479097133765855
4,299,0,0,0,0,1,0.0,0.0,-2.391147899643298,0.47260108475432805
4,300,0,0,0,0,1,0.0,0.0,-2.0888811571018984,1.352719046371892
4,301,0,0,0,0,1,0.0,0.0,-2.4413009787581466,0.7543441199295746
4,302,1,0,0,0,1,0.0,0.0,1.9724911663737443,2.902118198289463
4,305,0,0,0,0,1,0.0,0.0,-1.1509655854704615,-1.771104005594621
4,307,1,0,0,0,1,0.0,0.0,4.900193379904508,6.4322329775297975
4,308,0,0,0,0,1,0.0,0.0,-0.5305911623467174,-0.03842512187442676
4,311,0,0,0,0,1,0.0,0.0,-1.51596189666456,-2.547033527366271
4,313,1,0,0,0,1,0.0,0.0,3.002514578237675,9.297692000450937
4,314,1,1,1,0,1,1.0,0.0,5.408834920650111,7.893674892870198
4,316,0,0,0,0,1,0.0,0.0,2.0953263886378006,1.5530321700792133
4,318,0,0,0,0,1,0.0,0.0,-3.2933074154951427,1.0675556357524079
4,319,0,0,0,0,1,0.0,0.0,-1.6612781500796014,-1.2830519017182511
4,320,1,1,1,0,1,1.0,0.0,3.190842181944339,3.705892501832638
4,322,0,0,0,0,1,0.0,0.0,0.05468911973672913,2.084528009172279
4,324,0,0,0,0,1,0.0,0.0,-1.218135195124383,2.641194901145895
4,327,0,0,0,0,1,0.0,0.0,-0.38051588603114345,-0.0394469943498888
4,331,0,0,0,0,1,0.0,0.0,1.310979498299122,1.7572069490952675
4,332,0,0,0,0,1,0.0,0.0,-0.9916827406384994,-2.767026872489537
4,336,0,0,0,0,1,0.0,0.0,-1.615702560880373,-2.838166078600639
4,338,0,0,0,0,1,0.0,0.0,-2.529878356991987,1.7317872736430875
4,339,1,0,0,0,1,0.0,0.0,1.48337308639974,6.904176417684864
4,340,0,0,0,0,1,0.0,0.0,-4.399168674856718,-3.0198988909261435
4,341,0,0,0,0,1,0.0,0.0,-3.3251119212451066,-2.919284208127694
4,342,1,1,1,0,1,1.0,0.0,3.0906539735045238,3.805914043457954
4,344,1,0,0,0,1,0.0,0.0,4.1086008008952755,9.067194498290531
4,346,1,0,0,0,1,0.0,0.0,4.23102753541786,6.950625171322755
4,347,1,0,0,0,1,0.0,0.0,3.53174992106817,8.455916194802523
4,348,0,0,0,0,1,0.0,0.0,0.24916748799549365,-1.3676594322839615
4,350,0,0,0,0,1,0.0,0.0,-4.151664250916628,-1.0596514001575774
4,352,0,0,0,0,1,0.0,0.0,0.8452212539954591,0.9657420596131734
4,353,0,0,0,0,1,0.0,0.0,-2.626402335634677,-6.44307406205309
4,355,0,0,0,0,1,0.0,0.0,-0.1477256637758494,-1.0979033686602653
4,357,1,0,0,0,1,0.0,0.0,4.495008079147258,6.59875254947574
4,360,1,0,0,0,1,0.0,0.0,6.15256243544974,11.268998194385718
4,364,0,0,0,0,1,0.0,0.0,-6.08588386395061,-4.296152840028483
4,367,0,0,0,0,1,0.0,0.0,0.8122452000606704,3.5881680312282906
4,368,0,0,0,0,1,0.0,0.0,-7.592226943745385,0.0912320920870286
4,371,0,0,0,0,1,0.0,0.0,-5.351580891293936,-2.969784901901485
4,372,0,0,0,0,1,0.0,0.0,-4.514931530066734,-2.763477081276127
4,376,0,0,0,0,1,0.0,0.0,-0.28172584429602454,-0.19458294640076124
4,377,0,0,0,0,1,0.0,0.0,-2.173581737688994,1.139980418513828
4,378,1,0,0,0,1,0.0,0.0,4.26003714292135,8.857222575257582
4,379,1,0,0,0,1,0.0,0.0,3.60186202959803,6.620593424644814
4,380,0,0,0,0,1,0.0,0.0,-8.098033404442806,0.6259018728551082
4,381,0,0,0,0,1,0.0,0.0,-2.219987033318196,-2.0056995186015296
4,382,0,0,0,0,1,0.0,0.0,-2.615565564600101,0.558084732591773
4,383,1,0,0,0,1,0.0,0.0,-0.13636285747570387,4.534855600957579
4,386,0,0,0,0,1,0.0,0.0,-3.7830958681199256,-8.236436865851802
4,387,0,0,0,0,1,0.0,0.0,-2.2815345080511733,-2.1559164845579817
4,388,0,0,0,0,1,0.0,0.0,-3.9040344766474213,-1.2946815011678825
4,389,0,0,0,0,1,0.0,0.0,-2.611323320968351,-1.7820188232693064
4,390,1,1,1,0,1,1.0,0.0,5.030157111749254,5.331873699106838
4,392,0,0,0,0,1,0.0,0.0,0.7438364561509685,2.1207924379723364
4,397,0,0,0,0,1,0.0,0.0,0.6617827308112646,-2.838429059817184
4,401,0,0,0,0,1,0.0,0.0,-6.253098558831398,-0.39559432431610325
4,402,0,0,0,0,1,0.0,0.0,-5.0140681800171025,-1.299272128772944
4,404,0,0,0,0,1,0.0,0.0,-5.822478092203021,-3.4936612586522005
4,405,0,0,0,0,1,0.0,0.0,-0.6688139489489662,-0.1291322403236096
4,406,0,0,0,0,1,0.0,0.0,-6.956582440874783,-0.5153564354284432
4,409,0,0,0,0,1,0.0,0.0,-0.6973185974863911,-1.019042131651973
4,411,0,0,0,0,1,0.0,0.0,-1.8183740952101373,-0.9229502668878864
4,412,0,0,0,0,1,0.0,0.0,-5.262058935391151,1.1148643536451273
4,414,0,0,0,0,1,0.0,0.0,0.5050035465933851,0.22152428399430907
4,416,0,0,0,0,1,0.0,0.0,0.19162837229262408,-1.0660900099721802
4,418,0,0,0,0,1,0.0,0.0,-1.250044944530272,-0.582378368890639
4,419,0,0,0,0,1,0.0,0.0,-2.9690990747553574,-1.4382616236280115
4,422,0,0,0,0,1,0.0,0.0,-7.123677958699984,-0.3771135805878016
4,424,0,0,0,0,1,0.0,0.0,-6.780534229072296,-1.3195878634232097
4,425,0,0,0,0,1,0.0,0.0,0.34181805372235335,-0.38089099855949354
4,426,0,0,0,0,1,0.0,0.0,-0.5595425268392229,-0.971868285074752
4,428,0,0,0,0,1,0.0,0.0,-3.0636558644397267,-0.8906642246936189
4,429,0,0,0,0,1,0.0,0.0,-5.938913582340764,-1.6792943454018903
4,430,0,0,0,0,1,0.0,0.0,2.5827978703845305,1.2876790313187398
4,432,0,0,0,0,1,0.0,0.0,-0.06345773473869759,0.1735598593495884
4,433,1,0,0,0,1,0.0,0.0,3.8828771823742976,8.973116266676374
4,435,0,0,0,0,1,0.0,0.0,2.1836264384095454,-0.9405363122379977
4,436,1,0,0,0,1,0.0,0.0,2.3808910750985226,4.9893445472411315
4,437,0,0,0,0,1,0.0,0.0,-1.3075131948193066,-0.010892048977779789
4,438,1,1,1,0,1,1.0,0.0,4.141134471755443,5.625159268519093
4,439,0,0,0,0,1,0.0,0.0,-4.9594410057648695,-5.352706478795845
4,441,1,1,1,0,1,1.0,0.0,5.014712967008489,6.063327830455903
4,443,0,0,0,0,1,0.0,0.0,-2.891682169030126,-0.1298568871272937
4,444,1,0,0,0,1,0.0,0.0,1.5793799950953673,5.327039879412741
4,445,0,0,0,0,1,0.0,0.0,-2.326712993901163,-2.366393860260203
4,446,1,0,0,0,1,0.0,0.0,2.302583192702215,6.52963305977311
4,447,1,0,0,0,1,0.0,0.0,1.7674883909338996,4.257147792556909
4,449,0,0,0,0,1,0.0,0.0,-3.43711077052491,-3.420155725119069
4,450,0,0,0,0,1,0.0,0.0,2.7112723923638544,3.910437806155439
4,452,0,0,0,0,1,0.0,0.0,-2.7075056322311557,-2.7611841158053414
4,454,0,0,0,0,1,0.0,0.0,-3.9065894023984757,-2.9284884979160752
4,459,0,0,0,0,1,0.0,0.0,-1.2495586848839029,-0.5845618655963762
4,460,0,0,0,0,1,0.0,0.0,1.3241548905504048,1.3965024383939701
4,461,0,0,0,0,1,0.0,0.0,1.9877579261409197,1.0434727180661227
4,463,1,0,0,0,1,0.0,0.0,1.1048438828292264,2.5220737121888424
4,465,0,0,0,0,1,0.0,0.0,0.5424695050890197,0.28329127382379227
4,466,0,0,0,0,1,0.0,0.0,-1.3920736951052493,2.151202080723973
4,467,1,0,0,0,1,0.0,0.0,2.185263383363875,5.4335235164002444
4,468,1,0,0,0,1,0.0,0.0,2.336649661144795,5.2332124369197945
4,470,1,0,0,0,1,0.0,0.0,4.595208100864674,9.209820326569611
4,472,0,0,0,0,1,0.0,0.0,-6.1878887296304255,0.07237010008177885
4,477,0,0,0,0,1,0.0,0.0,0.6997419774495293,3.4371440486239413
4,482,0,0,0,0,1,0.0,0.0,-3.0744815125986715,0.20015370184630465
4,484,0,0,0,0,1,0.0,0.0,-0.381208382594353,-0.5560713321765549
4,485,0,0,0,0,1,0.0,0.0,-2.4700407205717023,-2.0899402308519868
4,487,0,0,0,0,1,0.0,0.0,-1.4251597950251933,-5.653104034283006
4,488,1,0,0,0,1,0.0,0.0,0.4451194521447426,4.745927972691549
4,489,1,1,1,0,1,1.0,0.0,3.0899527445075616,4.372377340647538
4,490,0,0,0,0,1,0.0,0.0,-2.138379825015348,-1.1818399664108383
4,493,0,0,0,0,1,0.0,0.0,-3.869978085488846,-0.43123494070384755
4,496,1,1,1,0,1,1.0,0.0,4.9604758757543586,6.975181723198901
4,498,1,0,0,0,1,0.0,0.0,3.372839695337991,7.7677689978313
4,499,1,0,0,0,1,0.0,0.0,3.293722353192408,9.257746816445936
4,500,1,1,1,0,1,1.0,0.0,3.2970309902564408,3.77361474211674
4,501,0,0,0,0,1,0.0,0.0,0.09585732155627408,0.9984296154816359
4,502,0,0,0,0,1,0.0,0.0,-4.829068163436572,2.064135461070221
4,504,0,0,0,0,1,0.0,0.0,-0.6073311619223842,2.821861209163681
4,506,0,0,0,0,1,0.0,0.0,-3.2271356449878326,-2.9965484198823766
4,508,1,0,0,0,1,0.0,0.0,0.32223242517250483,5.454926610509425
4,509,0,0,0,0,1,0.0,0.0,-6.812025988533131,-0.2633021586532859
4,512,0,0,0,0,1,0.0,0.0,-1.1876070762717756,-0.7431413836526892
4,514,1,0,0,0,1,0.0,0.0,4.19212426632672,6.489989188312551
4,515,0,0,0,0,1,0.0,0.0,-4.333148086806864,-8.203161611927115
4,518,0,0,0,0,1,0.0,0.0,-1.7663046068769046,-0.9800178949910003
4,520,1,0,0,0,1,0.0,0.0,2.233307656225729,4.08297536852755
4,530,0,0,0,0,1,0.0,0.0,-0.4291781508494254,0.2295992810139468
4,532,1,1,1,0,1,1.0,0.0,6.638560260866029,9.809557328226672
4,534,0,0,0,0,1,0.0,0.0,-4.5626284851050745,-0.0037035230221758586
4,537,0,0,0,0,1,0.0,0.0,-1.4378719254042862,3.7939713770325634
4,538,0,0,0,0,1,0.0,0.0,-0.4846332427742969,-1.7812647998774431
4,539,1,1,1,0,1,1.0,0.0,4.0451677712713945,5.14974158565018
4,540,0,0,0,0,1,0.0,0.0,-6.045262374023114,1.2630021198033905
4,541,1,1,1,0,1,1.0,0.0,5.518665852734948,9.678418228873085
4,542,0,0,0,0,1,0.0,0.0,-0.05969590600465208,-2.379396906177543
4,544,0,0,0,0,1,0.0,0.0,-1.0564818348110772,-5.018093902782344
4,546,0,0,0,0,1,0.0,0.0,0.26624803807713415,-0.28828126710931723
4,547,0,0,0,0,1,0.0,0.0,-2.4176659121082724,-0.4654249152883518
4,548,0,0,0,0,1,0.0,0.0,-0.06755281392777329,0.10473165568869403
4,549,1,1,1,0,1,1.0,0.0,2.6207817850670843,2.6724304585682113
4,550,0,0,0,0,1,0.0,0.0,-1.8564281732688788,-0.6096363431343967
4,551,0,0,0,0,1,0.0,0.0,1.2923269185950979,1.6240947571978066
4,552,0,0,0,0,1,0.0,0.0,-4.968096531356441,-0.4077977204217777
4,556,0,0,0,0,1,0.0,0.0,1.462561820731095,-0.6619254587984429
4,557,0,0,0,0,1,0.0,0.0,0.654762465598473,-1.020545973999615
4,558,0,0,0,0,1,0.0,0.0,1.1153738112456946,0.6687853876987924
4,561,1,0,0,0,1,0.0,0.0,0.23441545348658188,2.592787243354818
4,562,1,0,0,0,1,0.0,0.0,5.080135510157143,9.802828812817602
4,567,0,0,0,0,1,0.0,0.0,-3.173368534712319,-2.522640630950648
4,568,1,0,0,0,1,0.0,0.0,3.143811073490336,5.299024600000418
4,570,0,0,0,0,1,0.0,0.0,-2.4336182981812655,-0.5906079163888882
4,571,0,0,0,0,1,0.0,0.0,-4.366483384515222,-3.0762221185033796
4,574,1,0,0,0,1,0.0,0.0,3.5360393959881438,8.328556752989488
4,578,0,0,0,0,1,0.0,0.0,-6.721711050858202,-4.412372447693654
4,581,0,0,0,0,1,0.0,0.0,0.15677640436922435,1.2611870068166793
4,583,0,0,0,0,1,0.0,0.0,-1.9672325703239812,-0.47955185560447194
4,584,0,0,0,0,1,0.0,0.0,-3.642274041700505,-3.2130001682256024
4,586,0,0,0,0,1,0.0,0.0,-1.55647032560925,-2.6741400798896127
4,588,0,0,0,0,1,0.0,0.0,-3.8042979497525913,-2.1179193811038868
4,589,0,0,0,0,1,0.0,0.0,-8.863984176950463,-0.8762024450848458
4,590,0,0,0,0,1,0.0,0.0,-6.551785153476181,-0.15009037476354525
4,591,0,0,0,0,1,0.0,0.0,0.3447071643152746,-0.3708169372209224
4,594,0,0,0,0,1,0.0,0.0,0.29449258829318864,-0.9288138401872994
4,595,1,0,0,0,1,0.0,0.0,4.398752544886949,8.009694178068479
4,596,0,0,0,0,1,0.0,0.0,0.33224280247164245,-2.3484158839992957
4,598,0,0,0,0,1,0.0,0.0,-0.9262034715243221,0.9754752790629249
4,602,1,0,0,0,1,0.0,0.0,5.347418916876039,9.255878884656884
4,603,0,0,0,0,1,0.0,0.0,-2.735162196473274,-0.24029229402164143
4,604,1,0,0,0,1,0.0,0.0,4.4862441581347685,8.476611276405244
4,606,0,0,0,0,1,0.0,0.0,-5.691831251865725,0.6344427527596082
4,607,0,0,0,0,1,0.0,0.0,0.23633677660184604,-1.7948511137864682
4,608,1,0,0,0,1,0.0,0.0,2.3786771063927947,5.254004759455258
4,611,0,0,0,0,1,0.0,0.0,1.0234313504414532,0.6825077729840603
4,614,0,0,0,0,1,0.0,0.0,-9.093076682422359,-2.7744456621314377
4,617,0,0,0,0,1,0.0,0.0,-2.4758990034525494,2.162301692387354
4,618,0,0,0,0,1,0.0,0.0,0.8398424808817007,-3.5143969947736116
4,619,0,0,0,0,1,0.0,0.0,-1.0611132181651328,-3.7019764366091374
4,620,0,0,0,0,1,0.0,0.0,-5.9886100388628565,-0.954342897607181
4,622,1,0,0,0,1,0.0,0.0,3.388748518540282,6.020206457045766
4,625,1,1,1,0,1,1.0,0.0,4.63669468894519,7.486715494928187
4,627,0,0,0,0,1,0.0,0.0,0.9382671266847389,-1.1047024262392118
4,631,0,0,0,0,1,0.0,0.0,2.275705817053821,0.6530228303742495
4,633,1,1,1,0,1,1.0,0.0,4.3195693772461,5.8774252295185185
4,634,1,0,0,0,1,0.0,0.0,2.0709542535396834,3.297926645107781
4,636,0,0,0,0,1,0.0,0.0,-6.979101556799621,-1.143918576901702
4,637,1,1,1,0,1,1.0,0.0,5.165603186704689,8.554562333990766
4,640,0,0,0,0,1,0.0,0.0,-6.296333028942906,-3.9602065577297108
4,641,0,0,0,0,1,0.0,0.0,0.13557059263455018,-0.18482757951162931
4,642,0,0,0,0,1,0.0,0.0,-6.219704290442117,-2.904968978515813
4,643,0,0,0,0,1,0.0,0.0,-3.018618483837514,1.1135696651297686
4,644,0,0,0,0,1,0.0,0.0,-3.913491143240579,-0.8544067627057941
4,645,1,0,0,0,1,0.0,0.0,3.5700429068698227,4.370881146977755
4,646,0,0,0,0,1,0.0,0.0,-3.024494545526723,-5.134548985107169
4,647,0,0,0,0,1,0.0,0.0,-1.3747230725298305,2.892107481956165
4,649,1,1,1,0,1,1.0,0.0,5.246231241548473,7.465869205244789
4,650,1,1,1,0,1,1.0,0.0,3.677413789902368,3.1501960588895628
4,652,0,0,0,0,1,0.0,0.0,-3.7214240842547808,-5.83337012488936
4,653,0,0,0,0,1,0.0,0.0,-0.7844730476724082,0.4026834569230944
4,654,0,0,0,0,1,0.0,0.0,-5.489520095450768,-2.1620809148223903
